stroke_time:sql;stroke_lat:d;stroke_lon:d;stroke_current:kA
2022-11-13T06:26:28Z;-1.48400;-67.12600;-999
2022-11-13T06:26:29Z;-0.38150;-57.35020;-999
2022-11-13T06:26:29Z;-30.85940;-61.41640;-999
2022-11-13T06:26:31Z;1.65500;-66.94570;-999
2022-11-13T06:26:33Z;2.31850;-65.10310;-999
2022-11-13T06:26:33Z;2.34090;-65.10750;-999
2022-11-13T06:26:34Z;-0.60320;-57.32630;-999
2022-11-13T06:26:35Z;-12.51330;-70.60630;-999
2022-11-13T06:26:35Z;11.87730;-71.62820;-999
2022-11-13T06:26:35Z;11.68330;-71.75270;-999
2022-11-13T06:26:35Z;11.20550;-72.08360;-999
2022-11-13T06:26:35Z;10.13330;-76.83000;-999
2022-11-13T06:26:36Z;11.61290;-71.84550;-999
2022-11-13T06:26:40Z;-0.80240;-58.89520;-999
2022-11-13T06:26:40Z;-0.75140;-58.86680;-999
2022-11-13T06:26:40Z;-0.86090;-58.91720;-999
2022-11-13T06:26:41Z;-0.95230;-58.94740;-999
2022-11-13T06:26:41Z;1.60570;-66.99150;-999
2022-11-13T06:26:42Z;1.24660;-66.67560;-999
2022-11-13T06:26:44Z;2.29170;-65.17270;-999
2022-11-13T06:26:45Z;1.57990;-65.80680;-999
2022-11-13T06:26:46Z;0.62060;-66.99780;-999
2022-11-13T06:26:46Z;0.66250;-66.92340;-999
2022-11-13T06:26:46Z;-32.86920;-65.73280;-999
2022-11-13T06:26:46Z;0.60290;-67.00660;-999
2022-11-13T06:26:46Z;-5.52690;-69.99460;-999
2022-11-13T06:26:47Z;-12.29070;-70.46580;-999
2022-11-13T06:26:47Z;8.51830;-29.46760;-999
2022-11-13T06:26:47Z;8.12590;-29.60670;-999
2022-11-13T06:26:47Z;8.45240;-29.49980;-999
2022-11-13T06:26:47Z;9.04780;-29.23600;-999
2022-11-13T06:26:49Z;8.23050;-81.34770;-999
2022-11-13T06:26:49Z;0.05630;-64.98000;-999
2022-11-13T06:26:50Z;7.96550;-81.67790;-999
2022-11-13T06:26:53Z;-34.28170;-56.49660;-999
2022-11-13T06:26:55Z;10.32800;-65.52530;-999
2022-11-13T06:26:56Z;-3.15140;-52.56490;-999
2022-11-13T06:26:57Z;-13.10830;-70.96500;-999
2022-11-13T06:27:01Z;-0.60990;-58.91270;-999
2022-11-13T06:27:01Z;-1.14380;-59.17070;-999
2022-11-13T06:27:01Z;-0.50600;-58.85770;-999
2022-11-13T06:27:01Z;3.91360;-74.63360;-999
2022-11-13T06:27:01Z;-0.70860;-58.91590;-999
2022-11-13T06:27:01Z;-0.69650;-58.91280;-999
2022-11-13T06:27:02Z;11.26780;-71.89010;-999
2022-11-13T06:27:02Z;11.26920;-71.89720;-999
2022-11-13T06:27:02Z;11.77120;-71.56070;-999
2022-11-13T06:27:02Z;11.63490;-71.64800;-999
2022-11-13T06:27:02Z;11.01680;-72.11030;-999
2022-11-13T06:27:02Z;11.78440;-71.52510;-999
2022-11-13T06:27:02Z;-0.92290;-59.07230;-999
2022-11-13T06:27:03Z;11.34570;-71.83830;-999
2022-11-13T06:27:04Z;-0.55870;-58.33140;-999
2022-11-13T06:27:05Z;-11.17680;-69.64850;-999
2022-11-13T06:27:05Z;-23.96010;-56.27530;-999
2022-11-13T06:27:06Z;-1.22740;-67.05810;-999
2022-11-13T06:27:06Z;10.71910;-65.37490;-999
2022-11-13T06:27:06Z;10.57880;-65.48230;-999
2022-11-13T06:27:07Z;11.27250;-71.86380;-999
2022-11-13T06:27:08Z;-11.79450;-69.72130;-999
2022-11-13T06:27:08Z;-11.62810;-69.61770;-999
2022-11-13T06:27:09Z;-25.97680;-53.93890;-999
2022-11-13T06:27:10Z;-11.69010;-69.64590;-999
2022-11-13T06:27:11Z;2.19650;-66.59860;-999
2022-11-13T06:27:13Z;1.63060;-65.91390;-999
2022-11-13T06:27:15Z;-37.01140;-63.69650;-999
2022-11-13T06:27:17Z;1.65410;-66.22550;-999
2022-11-13T06:27:17Z;2.35680;-65.00050;-999
2022-11-13T06:27:20Z;-25.13440;-54.31560;-999
2022-11-13T06:27:22Z;0.77720;-66.64440;-999
2022-11-13T06:27:23Z;4.01640;-66.30920;-999
2022-11-13T06:27:23Z;-24.56790;-60.36130;-999
2022-11-13T06:27:24Z;1.49020;-66.57020;-999
2022-11-13T06:27:24Z;0.26250;-57.33670;-999
2022-11-13T06:27:25Z;1.72800;-66.40950;-999
2022-11-13T06:27:26Z;0.45850;-66.68830;-999
2022-11-13T06:27:26Z;9.94390;-71.12230;-999
2022-11-13T06:27:27Z;3.34030;-67.18740;-999
2022-11-13T06:27:27Z;3.61600;-67.06380;-999
2022-11-13T06:27:27Z;9.71310;-71.30940;-999
2022-11-13T06:27:27Z;10.03970;-71.09590;-999
2022-11-13T06:27:27Z;-0.67140;-58.89830;-999
2022-11-13T06:27:27Z;9.72800;-71.31410;-999
2022-11-13T06:27:27Z;3.30030;-67.26850;-999
2022-11-13T06:27:29Z;-1.49370;-67.15070;-999
2022-11-13T06:27:29Z;-24.66540;-54.22920;-999
2022-11-13T06:27:30Z;11.35110;-72.18980;-999
2022-11-13T06:27:30Z;11.42030;-72.09210;-999
2022-11-13T06:27:32Z;-12.45420;-70.60120;-999
2022-11-13T06:27:34Z;-29.72980;-62.67630;-999
2022-11-13T06:27:34Z;-29.77930;-62.89710;-999
2022-11-13T06:27:34Z;-29.57480;-62.75290;-999
2022-11-13T06:27:34Z;-11.96410;-69.71610;-999
2022-11-13T06:27:34Z;-12.00960;-69.68310;-999
2022-11-13T06:27:37Z;11.68630;-72.41990;-999
2022-11-13T06:27:37Z;0.25480;-57.13800;-999
2022-11-13T06:27:40Z;0.16190;-67.08340;-999
2022-11-13T06:27:42Z;11.99860;-71.38400;-999
2022-11-13T06:27:42Z;11.26900;-71.94370;-999
2022-11-13T06:27:44Z;2.21360;-64.99500;-999
2022-11-13T06:27:45Z;2.19450;-75.67390;-999
2022-11-13T06:27:45Z;-2.29040;-58.90690;-999
2022-11-13T06:27:47Z;-12.37850;-69.67790;-999
2022-11-13T06:27:50Z;1.63780;-65.87200;-999
2022-11-13T06:27:52Z;-12.46970;-70.59020;-999
2022-11-13T06:27:53Z;10.78310;-65.21570;-999
2022-11-13T06:27:54Z;-0.91160;-58.97310;-999
2022-11-13T06:27:55Z;6.04200;-69.49410;-999
2022-11-13T06:27:55Z;1.88060;-66.18450;-999
2022-11-13T06:27:56Z;0.73210;-66.87090;-999
2022-11-13T06:27:58Z;11.63720;-71.76300;-999
2022-11-13T06:27:58Z;11.35450;-71.94010;-999
2022-11-13T06:27:58Z;11.78560;-71.64270;-999
2022-11-13T06:27:58Z;11.26370;-72.02400;-999
2022-11-13T06:27:58Z;-0.68290;-57.34500;-999
2022-11-13T06:27:59Z;11.33080;-72.10450;-999
2022-11-13T06:28:00Z;-22.64790;-56.50760;-999
2022-11-13T06:28:03Z;1.34720;-65.88660;-999
2022-11-13T06:28:04Z;4.42500;-65.86220;-999
2022-11-13T06:28:04Z;4.50710;-65.80710;-999
2022-11-13T06:28:06Z;-31.39570;-65.55260;-999
2022-11-13T06:28:06Z;10.25360;-75.94440;-999
2022-11-13T06:28:07Z;3.83860;-74.71480;-999
2022-11-13T06:28:08Z;1.43370;-66.57100;-999
2022-11-13T06:28:10Z;3.06010;-67.39080;-999
2022-11-13T06:28:10Z;4.03820;-66.65660;-999
2022-11-13T06:28:14Z;-1.36710;-67.20590;-999
2022-11-13T06:28:14Z;-1.29350;-67.15640;-999
2022-11-13T06:28:14Z;-1.12850;-67.08210;-999
2022-11-13T06:28:14Z;-1.14490;-67.05590;-999
2022-11-13T06:28:14Z;-1.07470;-67.03410;-999
2022-11-13T06:28:16Z;-26.09340;-55.48190;-999
2022-11-13T06:28:17Z;0.60180;-66.59010;-999
2022-11-13T06:28:18Z;0.63660;-66.76240;-999
2022-11-13T06:28:18Z;-0.60780;-58.89010;-999
2022-11-13T06:28:20Z;2.51950;-65.02400;-999
2022-11-13T06:28:20Z;3.96260;-74.57520;-999
2022-11-13T06:28:20Z;2.27750;-65.11740;-999
2022-11-13T06:28:20Z;2.15400;-65.21190;-999
2022-11-13T06:28:20Z;2.02600;-65.28740;-999
2022-11-13T06:28:21Z;1.77710;-65.76640;-999
2022-11-13T06:28:22Z;1.75680;-65.80990;-999
2022-11-13T06:28:23Z;1.75140;-65.83090;-999
2022-11-13T06:28:24Z;10.85260;-72.12690;-999
2022-11-13T06:28:24Z;11.99620;-71.46570;-999
2022-11-13T06:28:24Z;11.39410;-71.91100;-999
2022-11-13T06:28:24Z;11.61520;-71.76540;-999
2022-11-13T06:28:24Z;4.48440;-65.97430;-999
2022-11-13T06:28:25Z;-1.54130;-67.18930;-999
2022-11-13T06:28:25Z;4.06480;-66.24040;-999
2022-11-13T06:28:27Z;0.79560;-66.69310;-999
2022-11-13T06:28:29Z;0.87760;-66.79530;-999
2022-11-13T06:28:30Z;-11.33880;-69.29400;-999
2022-11-13T06:28:30Z;-1.02320;-59.01250;-999
2022-11-13T06:28:31Z;0.21100;-66.94320;-999
2022-11-13T06:28:32Z;9.02700;-29.24660;-999
2022-11-13T06:28:33Z;8.50010;-29.47160;-999
2022-11-13T06:28:33Z;11.77350;-71.51150;-999
2022-11-13T06:28:34Z;5.79750;-28.67330;-999
2022-11-13T06:28:37Z;-22.99670;-56.32830;-999
2022-11-13T06:28:38Z;-11.63140;-69.23970;-999
2022-11-13T06:28:41Z;11.81550;-71.49370;-999
2022-11-13T06:28:41Z;-0.29600;-64.52840;-999
2022-11-13T06:28:42Z;-0.39510;-64.57860;-999
2022-11-13T06:28:47Z;11.94440;-71.42530;-999
2022-11-13T06:28:47Z;11.21610;-71.95190;-999
2022-11-13T06:28:47Z;11.64120;-71.64800;-999
2022-11-13T06:28:48Z;11.43670;-71.83900;-999
2022-11-13T06:28:48Z;-25.55240;-54.23300;-999
2022-11-13T06:28:48Z;11.56210;-71.73040;-999
2022-11-13T06:28:49Z;0.45490;-66.90420;-999
2022-11-13T06:28:51Z;0.40810;-67.12930;-999
2022-11-13T06:28:52Z;3.88700;-74.69510;-999
2022-11-13T06:28:53Z;-0.76140;-59.00800;-999
2022-11-13T06:28:54Z;10.19920;-76.47830;-999
2022-11-13T06:28:54Z;-0.12070;-58.51950;-999
2022-11-13T06:28:55Z;9.91310;-71.16370;-999
2022-11-13T06:28:56Z;1.68790;-66.37630;-999
2022-11-13T06:28:57Z;1.23310;-66.70260;-999
2022-11-13T06:29:00Z;2.03640;-65.29280;-999
2022-11-13T06:29:00Z;2.12570;-65.25700;-999
2022-11-13T06:29:00Z;2.24320;-65.18490;-999
2022-11-13T06:29:01Z;-12.78910;-70.47520;-999
2022-11-13T06:29:03Z;7.24850;-67.79450;-999
2022-11-13T06:29:03Z;10.33110;-65.67590;-999
2022-11-13T06:29:04Z;7.75270;-81.77960;-999
2022-11-13T06:29:07Z;-11.75900;-69.56740;-999
2022-11-13T06:29:09Z;10.50560;-65.60620;-999
2022-11-13T06:29:09Z;-1.29310;-67.17280;-999
2022-11-13T06:29:09Z;-1.36060;-67.22370;-999
2022-11-13T06:29:09Z;11.57310;-71.66290;-999
2022-11-13T06:29:10Z;11.00260;-72.49530;-999
2022-11-13T06:29:12Z;0.46210;-66.72110;-999
2022-11-13T06:29:12Z;0.54300;-66.93190;-999
2022-11-13T06:29:13Z;2.05240;-65.25410;-999
2022-11-13T06:29:18Z;-1.13080;-59.68020;-999
2022-11-13T06:29:20Z;2.18950;-66.63490;-999
2022-11-13T06:29:20Z;1.55540;-66.99550;-999
2022-11-13T06:29:20Z;2.17670;-66.62280;-999
2022-11-13T06:29:20Z;1.69090;-66.93520;-999
2022-11-13T06:29:20Z;2.20270;-66.59900;-999
2022-11-13T06:29:21Z;2.05850;-66.71520;-999
2022-11-13T06:29:21Z;2.20310;-66.61140;-999
2022-11-13T06:29:21Z;-11.45640;-69.55260;-999
2022-11-13T06:29:21Z;-11.48220;-69.56630;-999
2022-11-13T06:29:21Z;-11.81520;-69.81110;-999
2022-11-13T06:29:21Z;-11.47100;-69.56160;-999
2022-11-13T06:29:22Z;-11.89350;-69.82050;-999
2022-11-13T06:29:22Z;8.87390;-29.36030;-999
2022-11-13T06:29:22Z;8.45360;-29.48430;-999
2022-11-13T06:29:22Z;-12.00560;-69.84290;-999
2022-11-13T06:29:29Z;-25.60730;-54.57450;-999
2022-11-13T06:29:30Z;-25.40700;-55.36250;-999
2022-11-13T06:29:30Z;-24.82340;-55.07680;-999
2022-11-13T06:29:36Z;2.77460;-65.55910;-999
2022-11-13T06:29:37Z;9.28270;-84.08730;-999
2022-11-13T06:29:37Z;-1.98720;-59.93360;-999
2022-11-13T06:29:38Z;0.09520;-67.12960;-999
2022-11-13T06:29:39Z;-25.18230;-54.72980;-999
2022-11-13T06:29:39Z;11.68970;-71.62310;-999
2022-11-13T06:29:39Z;11.24550;-71.91360;-999
2022-11-13T06:29:39Z;11.91170;-71.43060;-999
2022-11-13T06:29:39Z;11.35500;-71.82250;-999
2022-11-13T06:29:41Z;-1.65500;-67.22220;-999
2022-11-13T06:29:41Z;-1.31530;-67.02160;-999
2022-11-13T06:29:42Z;1.49460;-66.72770;-999
2022-11-13T06:29:45Z;-30.81030;-66.80490;-999
2022-11-13T06:29:47Z;9.17930;-74.46440;-999
2022-11-13T06:29:47Z;1.95530;-66.21930;-999
2022-11-13T06:29:50Z;-0.93300;-59.02310;-999
2022-11-13T06:29:50Z;0.43220;-66.97420;-999
2022-11-13T06:29:51Z;0.08930;-67.19460;-999
2022-11-13T06:29:51Z;0.83680;-66.74880;-999
2022-11-13T06:29:52Z;10.67730;-76.40470;-999
2022-11-13T06:29:56Z;-25.46490;-55.39540;-999
2022-11-13T06:29:57Z;4.47230;-65.96830;-999
2022-11-13T06:29:57Z;-26.29450;-54.12280;-999
2022-11-13T06:29:57Z;-24.23370;-57.08200;-999
2022-11-13T06:29:58Z;-24.00320;-57.02350;-999
2022-11-13T06:29:59Z;4.45050;-65.84750;-999
2022-11-13T06:30:00Z;-11.54980;-69.85820;-999
2022-11-13T06:30:00Z;-24.71480;-57.01660;-999
2022-11-13T06:30:02Z;-24.95560;-57.19880;-999
2022-11-13T06:30:02Z;0.39320;-67.08080;-999
2022-11-13T06:30:07Z;-23.93940;-54.01700;-999
2022-11-13T06:30:08Z;1.64930;-66.94810;-999
2022-11-13T06:30:11Z;-3.07180;-52.49620;-999
2022-11-13T06:30:11Z;-2.00440;-59.10960;-999
2022-11-13T06:30:11Z;-2.07520;-59.12490;-999
2022-11-13T06:30:11Z;2.70480;-56.13040;-999
2022-11-13T06:30:11Z;-1.70630;-58.91680;-999
2022-11-13T06:30:12Z;10.87110;-65.25690;-999
2022-11-13T06:30:12Z;2.03880;-65.53450;-999
2022-11-13T06:30:17Z;3.93290;-74.67290;-999
2022-11-13T06:30:17Z;2.07790;-65.27120;-999
2022-11-13T06:30:17Z;2.43820;-65.04960;-999
2022-11-13T06:30:18Z;2.43420;-65.05180;-999
2022-11-13T06:30:18Z;2.38320;-65.07490;-999
2022-11-13T06:30:18Z;2.06170;-65.27900;-999
2022-11-13T06:30:19Z;1.60660;-65.67800;-999
2022-11-13T06:30:19Z;3.22630;-67.30050;-999
2022-11-13T06:30:19Z;3.33130;-67.28620;-999
2022-11-13T06:30:19Z;-11.78440;-69.45100;-999
2022-11-13T06:30:19Z;-11.59960;-69.71450;-999
2022-11-13T06:30:22Z;-22.74730;-56.44050;-999
2022-11-13T06:30:22Z;-2.83500;-59.92760;-999
2022-11-13T06:30:23Z;-11.18280;-69.74240;-999
2022-11-13T06:30:24Z;-30.83550;-61.53370;-999
2022-11-13T06:30:25Z;11.83070;-71.49340;-999
2022-11-13T06:30:25Z;10.86310;-72.19920;-999
2022-11-13T06:30:25Z;11.76730;-71.53580;-999
2022-11-13T06:30:25Z;11.22250;-71.95620;-999
2022-11-13T06:30:25Z;11.35310;-71.78690;-999
2022-11-13T06:30:28Z;10.40300;-65.43890;-999
2022-11-13T06:30:30Z;-1.75840;-59.00410;-999
2022-11-13T06:30:32Z;-0.59720;-67.25210;-999
2022-11-13T06:30:36Z;-1.95480;-58.65960;-999
2022-11-13T06:30:37Z;-12.44980;-70.57210;-999
2022-11-13T06:30:38Z;-0.65400;-58.83190;-999
2022-11-13T06:30:41Z;12.01210;-71.39600;-999
2022-11-13T06:30:42Z;-11.59040;-69.90220;-999
2022-11-13T06:30:42Z;1.81420;-66.32480;-999
2022-11-13T06:30:42Z;1.85430;-66.32700;-999
2022-11-13T06:30:42Z;0.09190;-67.10660;-999
2022-11-13T06:30:42Z;-0.01450;-67.18330;-999
2022-11-13T06:30:46Z;1.82350;-66.02120;-999
2022-11-13T06:30:47Z;-11.91880;-69.59490;-999
2022-11-13T06:30:48Z;-1.43820;-59.13520;-999
2022-11-13T06:30:49Z;-0.78500;-58.62860;-999
2022-11-13T06:30:49Z;10.27500;-77.18370;-999
2022-11-13T06:30:50Z;0.76370;-66.63590;-999
2022-11-13T06:30:52Z;2.10330;-66.67190;-999
2022-11-13T06:30:52Z;1.85700;-66.81190;-999
2022-11-13T06:30:55Z;-1.22920;-58.94880;-999
2022-11-13T06:30:56Z;-30.55600;-61.24120;-999
2022-11-13T06:31:02Z;6.17600;-69.68910;-999
2022-11-13T06:31:04Z;-0.50440;-64.03590;-999
2022-11-13T06:31:04Z;0.18830;-63.64750;-999
2022-11-13T06:31:09Z;-25.40610;-54.67020;-999
2022-11-13T06:31:11Z;-1.82110;-58.90980;-999
2022-11-13T06:31:11Z;-2.10080;-59.04920;-999
2022-11-13T06:31:14Z;0.43300;-66.71170;-999
2022-11-13T06:31:15Z;11.32220;-72.01870;-999
2022-11-13T06:31:15Z;11.24820;-72.06720;-999
2022-11-13T06:31:16Z;-1.01290;-58.99120;-999
2022-11-13T06:31:18Z;0.93260;-66.71790;-999
2022-11-13T06:31:18Z;0.75920;-66.81890;-999
2022-11-13T06:31:18Z;-0.92230;-58.75440;-999
2022-11-13T06:31:19Z;-0.53210;-58.53000;-999
2022-11-13T06:31:19Z;0.12200;-64.52470;-999
2022-11-13T06:31:20Z;-0.28090;-59.75470;-999
2022-11-13T06:31:22Z;3.12450;-67.39320;-999
2022-11-13T06:31:22Z;3.53680;-67.18620;-999
2022-11-13T06:31:22Z;-25.84500;-56.15860;-999
2022-11-13T06:31:23Z;-1.64320;-58.53650;-999
2022-11-13T06:31:24Z;11.60200;-71.66420;-999
2022-11-13T06:31:24Z;10.70180;-72.30930;-999
2022-11-13T06:31:24Z;11.43160;-71.79540;-999
2022-11-13T06:31:24Z;11.59210;-71.66840;-999
2022-11-13T06:31:24Z;11.35440;-71.81300;-999
2022-11-13T06:31:24Z;8.50980;-29.50080;-999
2022-11-13T06:31:24Z;9.19610;-29.31210;-999
2022-11-13T06:31:24Z;8.52020;-29.50220;-999
2022-11-13T06:31:24Z;6.43410;-69.26690;-999
2022-11-13T06:31:24Z;8.49090;-29.49690;-999
2022-11-13T06:31:24Z;8.49660;-29.48940;-999
2022-11-13T06:31:25Z;-25.59780;-54.21210;-999
2022-11-13T06:31:26Z;-25.22730;-53.99420;-999
2022-11-13T06:31:26Z;0.05580;-67.07350;-999
2022-11-13T06:31:26Z;0.72010;-66.72020;-999
2022-11-13T06:31:26Z;-24.95400;-55.09810;-999
2022-11-13T06:31:27Z;-25.16310;-55.20750;-999
2022-11-13T06:31:28Z;10.55300;-65.49810;-999
2022-11-13T06:31:30Z;3.29180;-65.29450;-999
2022-11-13T06:31:31Z;-0.94910;-59.03530;-999
2022-11-13T06:31:31Z;-10.97900;-69.34650;-999
2022-11-13T06:31:31Z;10.51110;-65.60100;-999
2022-11-13T06:31:32Z;1.55860;-65.92770;-999
2022-11-13T06:31:32Z;1.71880;-65.86060;-999
2022-11-13T06:31:32Z;1.70020;-65.85860;-999
2022-11-13T06:31:32Z;-0.98990;-59.09400;-999
2022-11-13T06:31:32Z;2.35800;-65.07580;-999
2022-11-13T06:31:32Z;2.35870;-65.07140;-999
2022-11-13T06:31:35Z;-0.02560;-64.53910;-999
2022-11-13T06:31:35Z;10.49850;-76.91290;-999
2022-11-13T06:31:37Z;-11.85990;-69.54290;-999
2022-11-13T06:31:39Z;-0.74850;-64.01610;-999
2022-11-13T06:31:40Z;1.64740;-65.89600;-999
2022-11-13T06:31:40Z;11.72560;-68.79940;-999
2022-11-13T06:31:40Z;12.25050;-68.40750;-999
2022-11-13T06:31:41Z;2.95540;-62.66910;-999
2022-11-13T06:31:43Z;-1.06340;-59.63530;-999
2022-11-13T06:31:47Z;-30.15130;-60.87160;-999
2022-11-13T06:31:47Z;-1.23900;-58.29440;-999
2022-11-13T06:31:48Z;10.31760;-65.54950;-999
2022-11-13T06:31:50Z;-25.31040;-53.50380;-999
2022-11-13T06:31:50Z;-25.46500;-53.60900;-999
2022-11-13T06:31:52Z;-24.84720;-53.89530;-999
2022-11-13T06:31:53Z;0.65020;-66.56710;-999
2022-11-13T06:31:54Z;-11.34730;-69.22660;-999
2022-11-13T06:31:56Z;-25.29540;-52.87780;-999
2022-11-13T06:31:57Z;1.69930;-66.33020;-999
2022-11-13T06:31:58Z;4.16420;-74.51110;-999
2022-11-13T06:32:00Z;0.47760;-66.69290;-999
2022-11-13T06:32:01Z;-0.98440;-58.57540;-999
2022-11-13T06:32:02Z;1.47560;-65.65300;-999
2022-11-13T06:32:02Z;2.32860;-65.09080;-999
2022-11-13T06:32:03Z;-6.08000;-39.09340;-999
2022-11-13T06:32:03Z;10.68380;-77.17200;-999
2022-11-13T06:32:04Z;-3.09830;-52.56200;-999
2022-11-13T06:32:06Z;-30.75460;-61.24090;-999
2022-11-13T06:32:07Z;0.01360;-64.86190;-999
2022-11-13T06:32:12Z;-11.85970;-69.54790;-999
2022-11-13T06:32:12Z;-11.53780;-69.34260;-999
2022-11-13T06:32:12Z;-11.44900;-69.29040;-999
2022-11-13T06:32:13Z;-0.52370;-67.21250;-999
2022-11-13T06:32:14Z;-0.52710;-67.21310;-999
2022-11-13T06:32:15Z;3.59810;-67.00750;-999
2022-11-13T06:32:20Z;10.76640;-75.83730;-999
2022-11-13T06:32:20Z;-23.64780;-56.52290;-999
2022-11-13T06:32:23Z;-11.04210;-69.67160;-999
2022-11-13T06:32:23Z;0.45140;-67.09960;-999
2022-11-13T06:32:24Z;0.75240;-66.90350;-999
2022-11-13T06:32:24Z;0.48590;-67.07000;-999
2022-11-13T06:32:24Z;0.85500;-66.84110;-999
2022-11-13T06:32:25Z;0.28890;-66.98360;-999
2022-11-13T06:32:25Z;0.03260;-67.16150;-999
2022-11-13T06:32:25Z;-0.17670;-67.29020;-999
2022-11-13T06:32:30Z;11.36460;-71.96980;-999
2022-11-13T06:32:30Z;11.09310;-72.24760;-999
2022-11-13T06:32:30Z;11.26380;-72.08890;-999
2022-11-13T06:32:33Z;1.38610;-66.34480;-999
2022-11-13T06:32:33Z;-0.07180;-57.39820;-999
2022-11-13T06:32:35Z;2.13710;-65.24660;-999
2022-11-13T06:32:36Z;11.89080;-71.47300;-999
2022-11-13T06:32:36Z;4.54840;-65.22290;-999
2022-11-13T06:32:36Z;2.09840;-65.27630;-999
2022-11-13T06:32:39Z;-34.06530;-56.45570;-999
2022-11-13T06:32:39Z;11.33100;-65.46080;-999
2022-11-13T06:32:40Z;1.73630;-65.84310;-999
2022-11-13T06:32:41Z;-1.74700;-59.68410;-999
2022-11-13T06:32:41Z;11.63960;-71.64820;-999
2022-11-13T06:32:41Z;11.31030;-71.86410;-999
2022-11-13T06:32:41Z;11.35050;-71.80660;-999
2022-11-13T06:32:42Z;3.93630;-74.68170;-999
2022-11-13T06:32:42Z;0.83830;-66.74420;-999
2022-11-13T06:32:43Z;-1.81630;-58.59380;-999
2022-11-13T06:32:43Z;-1.96850;-58.66470;-999
2022-11-13T06:32:44Z;-1.55470;-58.49940;-999
2022-11-13T06:32:47Z;-23.40120;-56.91010;-999
2022-11-13T06:32:47Z;-23.64490;-57.02790;-999
2022-11-13T06:32:48Z;-0.00350;-67.03550;-999
2022-11-13T06:32:48Z;-0.75330;-58.99930;-999
2022-11-13T06:32:49Z;10.36880;-65.47810;-999
2022-11-13T06:32:49Z;7.00110;-68.05980;-999
2022-11-13T06:32:50Z;-11.86740;-69.28570;-999
2022-11-13T06:32:50Z;8.26530;-67.04040;-999
2022-11-13T06:32:50Z;-30.18460;-60.99720;-999
2022-11-13T06:32:51Z;-25.25930;-54.15080;-999
2022-11-13T06:32:52Z;1.63600;-65.66030;-999
2022-11-13T06:32:53Z;-11.63940;-69.73210;-999
2022-11-13T06:32:53Z;-0.78900;-58.94330;-999
2022-11-13T06:32:53Z;-11.01000;-69.34440;-999
2022-11-13T06:32:54Z;-11.87320;-69.70330;-999
2022-11-13T06:32:54Z;-0.91320;-59.00300;-999
2022-11-13T06:32:55Z;0.04230;-57.46060;-999
2022-11-13T06:32:56Z;-25.18950;-54.33600;-999
2022-11-13T06:32:56Z;-25.40700;-54.62790;-999
2022-11-13T06:32:56Z;-25.44720;-54.59060;-999
2022-11-13T06:32:58Z;-2.20130;-60.32000;-999
2022-11-13T06:33:01Z;-2.27780;-60.16660;-999
2022-11-13T06:33:04Z;0.70340;-66.86180;-999
2022-11-13T06:33:04Z;0.46200;-66.94630;-999
2022-11-13T06:33:06Z;10.13340;-76.26670;-999
2022-11-13T06:33:06Z;10.03180;-76.45450;-999
2022-11-13T06:33:07Z;10.07550;-76.40350;-999
2022-11-13T06:33:07Z;8.38270;-67.03370;-999
2022-11-13T06:33:08Z;-11.83430;-69.71180;-999
2022-11-13T06:33:08Z;-1.35220;-59.74730;-999
2022-11-13T06:33:09Z;-11.13330;-69.31590;-999
2022-11-13T06:33:09Z;-0.65600;-60.44550;-999
2022-11-13T06:33:10Z;4.37170;-66.10840;-999
2022-11-13T06:33:10Z;-2.17980;-60.13650;-999
2022-11-13T06:33:12Z;0.60810;-66.59490;-999
2022-11-13T06:33:12Z;1.84980;-66.78090;-999
2022-11-13T06:33:12Z;1.88720;-66.79050;-999
2022-11-13T06:33:13Z;2.08800;-66.60090;-999
2022-11-13T06:33:13Z;1.31430;-67.13430;-999
2022-11-13T06:33:14Z;-31.19290;-61.37690;-999
2022-11-13T06:33:14Z;-5.41460;-38.76240;-999
2022-11-13T06:33:15Z;-12.87660;-70.82940;-999
2022-11-13T06:33:15Z;-12.92350;-70.83300;-999
2022-11-13T06:33:15Z;8.85950;-29.37960;-999
2022-11-13T06:33:15Z;8.81320;-29.42120;-999
2022-11-13T06:33:16Z;0.53820;-66.64370;-999
2022-11-13T06:33:18Z;12.19230;-71.70090;-999
2022-11-13T06:33:19Z;-23.81900;-57.73120;-999
2022-11-13T06:33:19Z;1.42330;-66.82790;-999
2022-11-13T06:33:21Z;3.13710;-67.36740;-999
2022-11-13T06:33:21Z;0.86620;-68.90760;-999
2022-11-13T06:33:21Z;3.37640;-67.19410;-999
2022-11-13T06:33:21Z;3.16670;-67.30790;-999
2022-11-13T06:33:22Z;3.20490;-67.33030;-999
2022-11-13T06:33:22Z;-11.75000;-69.44940;-999
2022-11-13T06:33:22Z;-11.64480;-69.41740;-999
2022-11-13T06:33:24Z;10.93240;-65.28080;-999
2022-11-13T06:33:25Z;-22.60510;-58.73770;-999
2022-11-13T06:33:27Z;-1.99250;-58.71950;-999
2022-11-13T06:33:28Z;-23.51360;-57.19330;-999
2022-11-13T06:33:29Z;10.74820;-72.24530;-999
2022-11-13T06:33:29Z;-1.22190;-59.15240;-999
2022-11-13T06:33:29Z;-24.90910;-55.10080;-999
2022-11-13T06:33:30Z;-0.88680;-59.00220;-999
2022-11-13T06:33:30Z;-25.09710;-54.29970;-999
